timestamp,user,event,src_ip,src_country,vpn_used,vpn_exit_country,asn,device,auth_method
2026-01-21T19:35:42,peer1,mfa_challenge,51.120.246.128,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-21T20:17:39,peer1,login_success,51.238.237.249,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-21T20:18:47,peer1,mfa_challenge,51.46.83.7,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-21T21:21:34,peer3,login_success,34.79.232.81,US,True,UK,AS-ORCHID-CORP-US,corp-laptop-14,webauthn
2026-01-22T02:07:21,peer2,login_success,91.233.63.207,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-22T02:07:56,peer2,mfa_challenge,91.114.62.216,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,push_mfa
2026-01-22T02:56:50,peer4,login_success,51.141.5.17,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-01-22T05:08:05,peer5,login_success,91.191.214.7,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,push_mfa
2026-01-22T08:47:04,engineer.a,login_success,51.93.88.127,UK,True,UK,AS-BT,corp-laptop-22,password+mfa
2026-01-22T11:18:10,peer4,login_success,51.41.130.212,UK,True,UK,AS-VIRGIN,corp-laptop-22,password+mfa
2026-01-22T11:18:35,peer4,mfa_challenge,51.68.95.209,UK,True,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-22T11:43:20,peer5,login_success,51.123.30.73,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-22T11:44:41,peer5,mfa_challenge,51.251.41.74,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-22T16:15:52,engineer.a,login_success,51.149.110.109,UK,True,UK,AS-ORCHID-CORP,corp-laptop-11,password+mfa
2026-01-22T16:17:45,engineer.a,mfa_challenge,51.230.99.13,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-22T16:34:25,peer4,login_success,51.158.120.174,UK,False,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-01-22T16:35:19,peer4,mfa_challenge,51.20.136.125,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-22T17:52:34,peer1,login_success,51.123.187.31,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-22T18:50:42,peer5,login_success,34.203.240.104,US,False,US,AS-COMCAST,corp-laptop-14,webauthn
2026-01-22T18:51:44,peer5,mfa_challenge,34.174.154.146,US,False,US,AS-COMCAST,corp-workstation-7,webauthn
2026-01-22T21:23:15,engineer.a,login_success,91.116.217.171,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,webauthn
2026-01-22T22:34:08,peer3,login_success,51.21.207.65,UK,False,UK,AS-BT,corp-laptop-11,password+mfa
2026-01-23T00:10:46,peer2,login_success,34.82.2.141,US,False,US,AS-COMCAST,corp-laptop-11,push_mfa
2026-01-23T00:24:13,peer2,login_success,51.54.230.183,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-23T00:24:42,peer2,mfa_challenge,51.252.140.189,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-23T01:47:10,peer1,login_success,51.39.93.220,UK,True,UK,AS-BT,corp-workstation-7,password+mfa
2026-01-23T01:58:08,engineer.a,login_success,51.185.116.184,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-23T01:59:30,engineer.a,mfa_challenge,51.239.45.195,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-23T03:00:12,peer2,login_success,51.127.196.44,UK,True,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-23T04:48:23,peer4,login_success,51.132.71.132,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-23T07:15:51,peer3,login_success,51.205.179.136,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-23T07:31:36,peer5,login_success,91.41.151.196,DE,True,UK,AS-HETZNER,corp-laptop-11,webauthn
2026-01-23T08:13:40,engineer.a,login_success,51.248.201.205,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-23T12:19:04,peer1,login_success,51.234.196.187,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-23T12:19:18,peer1,mfa_challenge,51.134.30.48,UK,True,UK,AS-BT,corp-laptop-22,push_mfa
2026-01-24T00:14:03,peer5,login_success,34.7.216.104,US,False,US,AS-ORCHID-CORP-US,corp-workstation-7,push_mfa
2026-01-24T01:52:32,peer1,login_success,91.248.57.123,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-24T01:58:59,engineer.a,login_success,51.182.202.173,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-24T02:04:36,peer5,login_success,51.71.5.180,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-24T05:02:18,engineer.a,login_success,91.217.165.193,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-24T05:03:10,engineer.a,mfa_challenge,91.142.242.61,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-24T09:17:03,peer5,login_success,51.57.3.72,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-24T09:17:41,peer5,mfa_challenge,51.10.167.117,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-24T11:37:36,peer3,login_success,91.40.35.92,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-24T14:01:04,peer4,login_success,91.116.32.153,DE,True,UK,AS-HETZNER,corp-laptop-11,push_mfa
2026-01-24T14:01:56,peer4,mfa_challenge,91.53.190.46,DE,True,UK,AS-HETZNER,corp-laptop-14,webauthn
2026-01-24T15:10:26,peer2,login_success,51.209.198.130,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-24T15:10:40,peer2,mfa_challenge,51.240.105.189,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-24T15:19:47,peer3,login_success,51.236.220.205,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-24T16:07:19,engineer.a,login_success,51.211.90.229,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-24T16:08:52,engineer.a,mfa_challenge,51.169.243.167,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-24T21:32:57,peer5,login_success,34.20.234.248,US,True,UK,AS-ORCHID-CORP-US,corp-laptop-11,push_mfa
2026-01-25T01:15:08,peer2,login_success,51.147.166.102,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-25T02:03:08,peer5,login_success,51.118.207.48,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-25T02:03:31,peer5,mfa_challenge,51.93.204.9,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-25T08:27:26,peer3,login_success,51.136.122.160,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-25T08:28:02,peer3,mfa_challenge,51.100.87.76,UK,True,UK,AS-ORCHID-CORP,corp-laptop-11,password+mfa
2026-01-25T08:30:43,peer2,login_success,51.44.122.79,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-25T08:32:37,peer2,mfa_challenge,51.120.39.117,UK,True,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-25T17:22:13,engineer.a,login_success,51.88.236.101,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-25T17:23:53,engineer.a,mfa_challenge,51.50.11.39,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-25T20:02:09,peer1,login_success,51.94.203.123,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-25T20:03:22,peer1,mfa_challenge,51.72.154.63,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-25T20:07:52,peer4,login_success,51.91.122.170,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-25T20:08:25,peer4,mfa_challenge,51.172.154.245,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-25T20:43:48,peer5,login_success,34.203.158.23,US,False,US,AS-ATT,corp-laptop-11,push_mfa
2026-01-25T20:43:56,peer5,mfa_challenge,34.198.167.3,US,False,US,AS-ATT,corp-laptop-14,webauthn
2026-01-25T22:36:02,peer1,login_success,51.7.13.154,UK,True,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-25T22:37:49,peer1,mfa_challenge,51.139.18.228,UK,True,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-25T22:55:04,peer4,login_success,34.2.248.227,US,True,UK,AS-ATT,corp-laptop-11,push_mfa
2026-01-25T22:56:31,peer4,mfa_challenge,34.100.87.121,US,True,UK,AS-ATT,corp-laptop-11,push_mfa
2026-01-26T02:12:57,peer5,login_success,51.112.9.211,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-26T02:16:49,peer3,login_success,51.122.65.95,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-01-26T02:17:13,peer3,mfa_challenge,51.21.108.202,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-26T02:27:46,peer5,login_success,34.45.120.126,US,True,UK,AS-COMCAST,corp-laptop-11,webauthn
2026-01-26T02:29:01,peer4,login_success,51.199.81.136,UK,True,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-26T02:29:02,peer5,mfa_challenge,34.110.141.242,US,True,UK,AS-COMCAST,corp-laptop-22,webauthn
2026-01-26T02:34:11,peer1,login_success,34.247.4.94,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,push_mfa
2026-01-26T03:05:50,peer3,login_success,51.211.204.112,UK,True,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-26T06:07:22,peer5,login_success,51.219.202.92,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-26T06:07:29,peer5,mfa_challenge,51.224.189.207,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-26T07:38:04,peer3,login_success,51.231.31.35,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,password+mfa
2026-01-26T07:39:53,peer3,mfa_challenge,51.224.89.87,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-26T08:52:37,peer1,login_success,91.62.109.84,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-26T09:32:55,peer1,login_success,51.127.16.72,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-26T11:28:46,peer2,login_success,91.137.18.187,DE,False,DE,AS-HETZNER,corp-laptop-14,webauthn
2026-01-26T11:29:12,peer2,mfa_challenge,91.98.246.142,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-26T12:56:30,engineer.a,login_success,103.152.132.45,SG,True,UK,AS-OVH-SG,corp-workstation-7,push_mfa
2026-01-26T12:57:54,engineer.a,mfa_challenge,103.187.121.88,SG,True,UK,AS-OVH-SG,corp-laptop-11,webauthn
2026-01-26T16:59:54,peer1,login_success,91.70.124.160,DE,False,DE,AS-HETZNER,corp-laptop-22,webauthn
2026-01-26T17:01:46,peer1,mfa_challenge,91.53.193.75,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-26T18:40:05,peer2,login_success,51.36.5.118,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-26T18:40:43,peer2,mfa_challenge,51.121.26.50,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-26T19:15:39,peer3,login_success,51.20.209.61,UK,False,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-01-26T19:16:13,peer3,mfa_challenge,51.112.95.43,UK,False,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-01-26T20:53:40,engineer.a,login_success,133.71.7.177,JP,False,JP,AS-NTT,corp-laptop-22,password+mfa
2026-01-26T20:54:44,engineer.a,mfa_challenge,133.79.65.161,JP,False,JP,AS-NTT,corp-workstation-7,webauthn
2026-01-26T21:41:13,peer4,login_success,91.244.128.159,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-26T21:41:34,peer4,mfa_challenge,91.152.92.219,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,webauthn
2026-01-27T00:14:21,peer4,login_success,51.58.48.159,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-27T00:15:49,peer4,mfa_challenge,51.89.99.233,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-27T00:59:09,peer3,login_success,91.177.245.104,DE,False,DE,AS-HETZNER,corp-laptop-22,webauthn
2026-01-27T03:33:45,peer5,login_success,51.45.149.4,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-27T03:54:29,peer3,login_success,91.200.163.172,DE,False,DE,AS-HETZNER,corp-laptop-11,push_mfa
2026-01-27T03:56:12,peer3,mfa_challenge,91.120.118.83,DE,False,DE,AS-HETZNER,corp-laptop-22,webauthn
2026-01-27T06:55:07,peer3,login_success,34.220.208.142,US,True,UK,AS-ORCHID-CORP-US,corp-laptop-14,push_mfa
2026-01-27T06:55:51,peer3,mfa_challenge,34.149.75.25,US,True,UK,AS-ORCHID-CORP-US,corp-laptop-14,push_mfa
2026-01-27T08:19:12,peer5,login_success,51.123.188.243,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-27T08:19:56,peer5,mfa_challenge,51.20.80.221,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-27T09:08:24,engineer.a,login_success,103.252.31.14,SG,True,UK,AS-SINGTEL,corp-workstation-7,push_mfa
2026-01-27T09:09:34,engineer.a,mfa_challenge,103.129.70.11,SG,True,UK,AS-SINGTEL,corp-laptop-22,push_mfa
2026-01-27T09:14:02,engineer.a,login_success,133.188.111.9,JP,True,UK,AS-NTT,corp-laptop-14,push_mfa
2026-01-27T09:15:10,engineer.a,mfa_challenge,133.210.13.9,JP,True,UK,AS-NTT,corp-laptop-11,webauthn
2026-01-27T15:36:22,peer2,login_success,51.69.109.44,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-27T15:37:51,peer2,mfa_challenge,51.61.80.202,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-27T16:46:58,peer4,login_success,91.138.14.36,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,password+mfa
2026-01-27T16:48:23,peer4,mfa_challenge,91.115.196.206,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-27T17:21:30,peer1,login_success,51.94.70.185,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-27T17:23:20,peer1,mfa_challenge,51.36.17.102,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-27T17:39:52,engineer.a,login_success,51.227.22.231,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-27T17:41:43,engineer.a,mfa_challenge,51.62.27.53,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-27T17:58:04,engineer.a,login_success,103.64.54.119,SG,True,UK,AS-OVH-SG,corp-laptop-14,webauthn
2026-01-27T17:58:49,engineer.a,mfa_challenge,103.253.82.238,SG,True,UK,AS-OVH-SG,corp-laptop-22,webauthn
2026-01-27T23:22:50,peer5,login_success,51.21.200.197,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-01-27T23:24:35,peer5,mfa_challenge,51.250.215.122,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-28T00:01:47,peer5,login_success,51.219.65.89,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-28T00:02:19,peer5,mfa_challenge,51.79.135.141,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-28T03:57:54,engineer.a,login_success,51.185.78.165,UK,True,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-28T05:07:59,peer2,login_success,91.90.28.209,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,password+mfa
2026-01-28T05:08:57,peer2,mfa_challenge,91.174.134.56,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,password+mfa
2026-01-28T07:12:38,peer2,login_success,51.50.247.252,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-28T07:13:13,peer2,mfa_challenge,51.39.86.122,UK,True,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-28T08:23:25,peer1,login_success,51.109.217.121,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-28T09:20:00,peer1,login_success,51.244.169.93,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-28T11:36:19,peer2,login_success,91.14.117.205,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,password+mfa
2026-01-28T11:36:56,peer2,mfa_challenge,91.149.123.230,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,webauthn
2026-01-28T11:49:12,peer5,login_success,34.33.25.239,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,push_mfa
2026-01-28T11:50:50,peer5,mfa_challenge,34.73.165.122,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,webauthn
2026-01-28T13:04:07,peer2,login_success,34.200.83.78,US,False,US,AS-ATT,corp-laptop-22,push_mfa
2026-01-28T13:04:47,peer2,mfa_challenge,34.232.52.162,US,False,US,AS-ATT,corp-laptop-14,push_mfa
2026-01-28T14:07:21,peer2,login_success,34.211.228.72,US,False,US,AS-COMCAST,corp-laptop-11,push_mfa
2026-01-28T16:00:54,peer3,login_success,34.126.125.77,US,True,UK,AS-COMCAST,corp-laptop-22,webauthn
2026-01-28T16:01:17,peer3,mfa_challenge,34.104.29.29,US,True,UK,AS-COMCAST,corp-workstation-7,push_mfa
2026-01-28T19:05:03,peer1,login_success,34.10.172.203,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,push_mfa
2026-01-28T19:05:10,peer1,mfa_challenge,34.198.204.72,US,False,US,AS-ORCHID-CORP-US,corp-laptop-11,webauthn
2026-01-28T21:02:58,peer4,login_success,51.60.84.50,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-29T00:35:02,peer3,login_success,51.11.149.180,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-29T03:34:13,peer1,login_success,91.21.249.119,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,webauthn
2026-01-29T05:42:32,peer3,login_success,51.77.51.6,UK,True,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-29T11:47:43,peer2,login_success,51.54.61.47,UK,True,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-29T12:31:27,engineer.a,login_success,91.154.161.176,DE,True,UK,AS-DE-TELEKOM,corp-laptop-14,webauthn
2026-01-29T12:32:38,engineer.a,mfa_challenge,91.252.91.31,DE,True,UK,AS-DE-TELEKOM,corp-laptop-11,push_mfa
2026-01-29T15:09:47,peer1,login_success,51.23.229.201,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-29T15:11:37,peer1,mfa_challenge,51.5.67.153,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-29T16:34:26,peer1,login_success,51.227.72.52,UK,True,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-29T17:17:17,peer4,login_success,51.31.231.201,UK,True,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-29T18:23:30,engineer.a,login_success,34.158.186.231,US,False,US,AS-COMCAST,corp-laptop-14,push_mfa
2026-01-29T19:16:39,engineer.a,login_success,51.8.70.182,UK,True,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-29T19:17:30,engineer.a,mfa_challenge,51.69.221.138,UK,True,UK,AS-BT,corp-laptop-11,webauthn
2026-01-29T22:36:57,peer5,login_success,51.24.24.49,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-29T23:33:40,peer1,login_success,51.25.71.100,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-29T23:34:02,peer1,mfa_challenge,51.114.50.228,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-30T00:48:28,peer3,login_success,51.162.111.86,UK,True,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-30T00:49:54,peer3,mfa_challenge,51.86.7.147,UK,True,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-30T08:40:25,engineer.a,login_success,51.95.116.158,UK,True,UK,AS-BT,corp-workstation-7,password+mfa
2026-01-30T11:04:58,peer2,login_success,34.149.238.203,US,False,US,AS-ATT,corp-laptop-14,webauthn
2026-01-30T14:08:50,peer5,login_success,51.148.107.35,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-30T14:09:58,peer5,mfa_challenge,51.54.51.169,UK,False,UK,AS-VIRGIN,corp-laptop-22,password+mfa
2026-01-30T14:25:23,peer3,login_success,91.209.178.225,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-30T16:01:04,peer4,login_success,34.227.25.162,US,True,UK,AS-ORCHID-CORP-US,corp-workstation-7,webauthn
2026-01-30T19:17:11,peer4,login_success,51.170.64.170,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-30T21:06:20,peer1,login_success,51.23.65.118,UK,True,UK,AS-VIRGIN,corp-laptop-22,password+mfa
2026-01-30T22:40:35,peer4,login_success,91.183.45.192,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-30T22:41:51,peer4,mfa_challenge,91.76.151.122,DE,False,DE,AS-HETZNER,corp-laptop-14,push_mfa
2026-01-30T23:57:32,peer5,login_success,51.135.132.68,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-30T23:57:43,peer5,mfa_challenge,51.204.121.65,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-31T00:09:05,engineer.a,login_success,51.36.133.180,UK,False,UK,AS-BT,corp-laptop-22,password+mfa
2026-01-31T00:10:14,engineer.a,mfa_challenge,51.208.86.97,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-31T03:45:17,peer3,login_success,34.54.75.199,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,webauthn
2026-01-31T07:07:18,peer1,login_success,51.45.12.183,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,password+mfa
2026-01-31T07:09:04,peer1,mfa_challenge,51.226.127.11,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-31T12:19:22,peer1,login_success,51.203.192.86,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-31T12:21:10,peer1,mfa_challenge,51.227.145.130,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-31T12:59:58,peer4,login_success,51.114.236.210,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-31T13:01:29,peer4,mfa_challenge,51.41.183.219,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-31T13:02:23,peer5,login_success,51.127.10.142,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-31T13:02:30,peer5,mfa_challenge,51.215.207.48,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-31T14:20:59,peer5,login_success,51.248.114.107,UK,False,UK,AS-BT,corp-laptop-22,push_mfa
2026-01-31T14:21:09,peer5,mfa_challenge,51.210.111.124,UK,False,UK,AS-BT,corp-laptop-22,password+mfa
2026-01-31T16:43:49,engineer.a,login_success,51.184.159.138,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-31T18:51:20,engineer.a,login_success,51.172.132.129,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-31T21:25:11,peer2,login_success,51.251.227.18,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-31T23:47:25,peer1,login_success,51.161.134.203,UK,True,UK,AS-BT,corp-workstation-7,webauthn
2026-01-31T23:49:15,peer1,mfa_challenge,51.198.114.36,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-02-01T00:51:47,peer5,login_success,51.109.211.148,UK,False,UK,AS-BT,corp-workstation-7,password+mfa
2026-02-01T00:53:27,peer5,mfa_challenge,51.103.142.245,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-02-01T01:49:35,peer5,login_success,51.128.60.111,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,password+mfa
2026-02-01T01:50:21,peer5,mfa_challenge,51.45.57.70,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-02-01T03:34:51,peer1,login_success,51.149.117.213,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-02-01T03:35:39,peer1,mfa_challenge,51.254.21.167,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-02-01T04:07:08,peer1,login_success,91.229.69.173,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,password+mfa
2026-02-01T04:08:04,peer1,mfa_challenge,91.247.44.19,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,push_mfa
2026-02-01T08:02:22,peer2,login_success,51.149.132.1,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-02-01T08:48:19,peer4,login_success,51.34.33.101,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-02-01T10:45:00,engineer.a,login_success,91.173.238.231,DE,True,UK,AS-DE-TELEKOM,corp-laptop-14,push_mfa
2026-02-01T11:21:06,peer5,login_success,51.41.141.10,UK,True,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-02-01T14:21:49,peer3,login_success,51.114.73.80,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-02-01T14:23:44,peer3,mfa_challenge,51.247.104.75,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-02-01T16:27:40,peer4,login_success,34.137.150.223,US,True,UK,AS-ATT,corp-laptop-22,push_mfa
2026-02-01T16:28:44,peer4,mfa_challenge,34.14.81.189,US,True,UK,AS-ATT,corp-laptop-14,push_mfa
2026-02-01T16:46:27,peer5,login_success,51.84.175.143,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-02-01T16:47:03,peer5,mfa_challenge,51.220.107.224,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-02-01T17:15:35,engineer.a,login_success,51.53.219.175,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,password+mfa
2026-02-01T17:15:44,engineer.a,mfa_challenge,51.212.193.37,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-02-01T20:58:39,peer3,login_success,51.29.28.223,UK,True,UK,AS-BT,corp-laptop-22,push_mfa
2026-02-01T20:59:16,peer3,mfa_challenge,51.13.38.144,UK,True,UK,AS-BT,corp-workstation-7,push_mfa
2026-02-01T22:13:12,peer1,login_success,51.25.109.56,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-02-02T03:09:22,peer1,login_success,51.55.28.241,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-02-02T03:36:47,peer1,login_success,51.188.76.210,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-02-02T04:37:47,peer3,login_success,51.197.228.112,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
